,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomycetaceae_unclassified;s__Actinomycetaceae_unclassified,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetales_unclassified;g__Actinomycetales_unclassified;s__Actinomycetales_unclassified,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_unclassified,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_unclassified,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_unclassified,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coriobacteriaceae_unclassified;s__Coriobacteriaceae_unclassified,k__Bacteria;p__Bacteria_unclassified;c__Bacteria_unclassified;o__Bacteria_unclassified;f__Bacteria_unclassified;g__Bacteria_unclassified;s__Bacteria_unclassified,k__Bacteria;p__Bacteroidetes;c__Bacteroidetes_unclassified;o__Bacteroidetes_unclassified;f__Bacteroidetes_unclassified;g__Bacteroidetes_unclassified;s__Bacteroidetes_unclassified,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroidaceae_unclassified;s__Bacteroidaceae_unclassified,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_unclassified,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_unclassified;g__Bacteroidales_unclassified;s__Bacteroidales_unclassified,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonadaceae_unclassified;s__Porphyromonadaceae_unclassified,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_unclassified,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_unclassified;s__Rikenellaceae_unclassified,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__[Barnesiellaceae]_unclassified;s__[Barnesiellaceae]_unclassified,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacteriaceae_unclassified;s__Sphingobacteriaceae_unclassified,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus_unclassified,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_unclassified,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillaceae_unclassified;s__Lactobacillaceae_unclassified,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_unclassified,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus_unclassified,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridiaceae_unclassified;s__Clostridiaceae_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_unclassified;g__Clostridiales_unclassified;s__Clostridiales_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_unclassified;s__Lachnospiraceae_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcaceae_unclassified;s__Peptococcaceae_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcaceae_unclassified;s__Peptostreptococcaceae_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__Oscillospira_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_unclassified;s__Ruminococcaceae_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__Veillonella_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonellaceae_unclassified;s__Veillonellaceae_unclassified,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__[Mogibacteriaceae]_unclassified;s__[Mogibacteriaceae]_unclassified,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium;s__Catenibacterium_unclassified,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_unclassified;s__Erysipelotrichaceae_unclassified,k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;g__Victivallaceae_unclassified;s__Victivallaceae_unclassified,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_unclassified;f__Alphaproteobacteria_unclassified;g__Alphaproteobacteria_unclassified;s__Alphaproteobacteria_unclassified,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonadaceae_unclassified;s__Comamonadaceae_unclassified,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacteraceae_unclassified;s__Oxalobacteraceae_unclassified,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria_unclassified,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_unclassified,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacteriaceae_unclassified;s__Enterobacteriaceae_unclassified,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter_unclassified,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonadaceae_unclassified;s__Pseudomonadaceae_unclassified,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas_unclassified,k__Bacteria;p__Proteobacteria;c__Proteobacteria_unclassified;o__Proteobacteria_unclassified;f__Proteobacteria_unclassified;g__Proteobacteria_unclassified;s__Proteobacteria_unclassified
Control_15,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,2.4683612789348612,0.0,0.0,5.236297363552879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578432232803704
Control_16,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.3691736792133376,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9187015814322042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657206840237791
Control_17,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.22405565408383518,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348590526242989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_18,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-1.0481093386539582,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.315016701925971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_19,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.12197010197132517,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176026176672816
Control_20,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.4701560483065798,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_21,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.6409198587769929,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,4.493090931216142,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.478137602516572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33714188441016385
Control_22,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.617432272447943,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_23,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.25807450310659863,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546725097579706
Control_24,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.08322992603892124,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_25,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.8037453083096593,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689706301161962,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4124300927997839
Control_26,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.39063831503033175,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4499093557486404
Control_27,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.07842275711438514,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495365546458436
Control_28,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.034819021806230636,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689706301161962,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_29,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.641872194533853,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6781372577403035
Control_30,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.7397167727967875,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0852750212793167
Control_31,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,1.9659147920698936,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07416916962845793
Control_32,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.7644647120368382,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_33,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.3370056769318469,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32086778439327873
Control_34,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.7907924366518694,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,3.14264883705681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_35,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.5094103737560488,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49134075876218913
Control_36,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.8122275785715376,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153519557696929
Control_37,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.9801914029348024,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5633688048368242
Control_38,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,1.7278022689154136,0.0,0.0,5.236297363552879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415459574712336
Control_39,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.9627069190200022,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6507836790732348
Control_40,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.9924295304434931,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7531828241724956
Control_41,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,1.342138225446099,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_42,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.34610021217322323,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4124300927997839
Control_43,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.8378642142461198,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379325826682475
Control_44,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.6848459632588493,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,4.493090931216142,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1398606202020013
Control_45,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.3620121319858391,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,3.14264883705681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206328414635063
Control_46,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.6282995494091492,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104725783091081
Control_47,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-1.1775829576468755,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2877317798436594
Control_48,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.6963160649690002,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901720902650644
Control_49,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,1.3102182425189126,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553655445798458
Control_50,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.7508780279698264,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005002869111814288
Control_51,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,1.0483947351353167,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3775586621370715
Control_52,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,0.7136746595425297,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5376571267864978
Control_53,0.0,0.0,0.0,-0.15577489123418928,0.0,0.0,-0.41428932825375187,0.0,0.0,-0.23292699331575403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095969033899168,0.0,-0.19815032911342179,-0.1535367601081601,0.0,-0.06933752452815363,0.0,-0.33018995644034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26393256000634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1975101826069173
